player_id,height,breakpoint_saved_pct,second_serve_win_pct,df_pct,first_serve_pct,first_serve_win_pct,win_rate,age,mean_rank_points,ace_point_pct
105379,181,0.5798478134066369,0.20503797677907615,0.18403578114122565,0.7289940207396681,0.42778550234684865,51.886792452830186,28.8816138190626,799.5178253119429,0.10484005586554526
105385,183,0.5711404503040532,0.19649770359564794,0.3519658188469382,0.6821964125116144,0.41372130440592725,44.827586206896555,28.07308613699916,737.0396634615385,0.049504003613814816
105413,180,0.6007305194805195,0.17325074093324264,0.20679390054390057,0.6485725797896706,0.41395052736101057,55.55555555555556,28.591512662537504,358.325,0.03135658433028889
105449,188,0.6368609067984254,0.21277005232174212,0.2541561390907935,0.7520098591348722,0.44466196849168427,46.15384615384615,28.378431819910716,1110.112433862434,0.0923721639711636
105453,178,0.5708116856075005,0.2069739255588426,0.1919949380220358,0.6894624195756929,0.4211872163712548,67.4074074074074,28.452906094588,3128.8286713286716,0.03816439213645721
105454,183,0.5333333333333333,0.1595337474923963,0.382051282051282,0.7884596186482979,0.46879732090856147,33.33333333333333,27.145106091725,168.75,0.1104834012813046
105539,185,0.6392307733281775,0.2056238998435865,0.17325487533099987,0.7000617783648787,0.417120294453928,30.357142857142854,27.926319603815685,630.5414781297134,0.058441233278697366
105550,185,0.6001779196011274,0.18005180881080862,0.15825203911560354,0.6921294756298189,0.45416202507300263,54.74452554744526,28.235729541554665,969.5874193548387,0.06573555334719139
105554,175,0.6015613036837667,0.19082482752260355,0.21930658084605453,0.7099260930930884,0.44017239876077285,50,28.239516313031665,843.3333333333334,0.05247315565782815
105561,183,0.6970660466983997,0.17734347997171235,0.3319856341915165,0.6598289615602446,0.4307978342473952,37.5,27.422769792398334,434.65,0.04979813283944405
105575,175,0.5990309914552339,0.21559330777755076,0.2372434355754483,0.6943029061379788,0.40740001926953817,38.88888888888889,28.182523385810175,551.5454545454545,0.048668407504685
105577,193,0.6348844448126745,0.20520746044999005,0.25257374352813067,0.7643726777842335,0.453679266694433,37.735849056603776,27.9751892642947,540.3416666666667,0.1139862378791371
105583,180,0.5784587749789453,0.1724237574986593,0.12392266704938518,0.680138158161495,0.458929443881986,44.61538461538462,28.035168532547605,896.305316091954,0.04557826992356196
105614,190,0.5540854978354979,0.2123679254867043,0.334528049286572,0.7562554340493826,0.46561786861201476,26.666666666666668,28.490775309565908,560.8181818181818,0.11878249463492116
105633,183,0.570348442407266,0.1856401174588966,0.21142828343458595,0.7188251789891745,0.46767774715328403,27.27272727272727,27.64436459045833,239.72916666666669,0.07364663463852861
105643,190,0.5934080953916991,0.19531029319764603,0.3221674566555087,0.6904281800306533,0.42626139124630963,39.189189189189186,27.82185822443322,751.3716475095786,0.043966904295390845
105657,193,0.6285069177898125,0.22197658857904085,0.23221499587295735,0.7726493654180768,0.44988467943198673,36.25,27.712673759345506,626.312711291413,0.14128124812577253
105671,178,0.5435147164926577,0.22149834652036487,0.26425498521086754,0.7222726876496011,0.3924137337067748,32,26.675977372480883,557.6397058823529,0.04703347301665922
105676,163,0.5506055171519578,0.20626976159069693,0.24385060323140134,0.7113088496572952,0.4190180107109881,64.16184971098265,27.500152865319762,2534.073307178146,0.07019047819732713
105683,196,0.5857100215729516,0.20350489114075612,0.27965401515854593,0.8058672816187187,0.5055793198117455,65.45454545454545,27.408558185334247,2500.122441520468,0.20678158225812976
105732,188,0.6112811182016562,0.19667529851773585,0.274918331875169,0.7381944461204786,0.45233434403028516,47.61904761904761,27.376023893964,816.7972727272727,0.0981167794138345
105777,188,0.6077961120269977,0.18836221720094704,0.32400120876258875,0.7509967902450035,0.4662882405587186,63.30935251798561,26.943154213961428,2942.046234402852,0.08892508074994496
105807,188,0.5979736178165239,0.1672545580610284,0.15381320175021923,0.6794125673925475,0.4587056715984027,56.64335664335665,26.956234184924142,1808.2825567502987,0.045939469364110155
105902,183,0.5485119047619047,0.22031921220760664,0.2866003441003441,0.7660501017397616,0.4122579097574784,16.666666666666664,26.499520876089996,89.4,0.12553946900946147
105932,185,0.5804465519297877,0.20094209514334216,0.3841348430610766,0.6785997418882173,0.40332805115483206,50,26.364828537138408,1238.108695652174,0.050504966576617766
105936,185,0.613972264245862,0.18198889436369076,0.14274622266904882,0.6901817456998256,0.44922611838879045,58.536585365853654,26.782010374305944,1014.8964460784314,0.06094813674675488
105992,183,0.6193206306265249,0.20995141206434556,0.28096001114831815,0.7364920955206375,0.4375264305727058,50.588235294117645,25.714610890914507,905.0304540420819,0.10773606465535404
106000,172,0.5359087828728888,0.18002550811723989,0.25584420879915637,0.649089417590967,0.40978639747767315,48.93617021276596,25.908165441577083,1014.6548913043478,0.032796635312189876
106043,170,0.5413352529188313,0.1896159322385655,0.2377715633381733,0.6659411223428878,0.41454566181902885,59.09090909090909,25.85186062701378,1666.883547008547,0.029567576415254
106045,180,0.5296809329095928,0.21824356357843783,0.2871958567610742,0.7219785119155401,0.4138041102599527,38.333333333333336,26.302730370761633,628.611633372503,0.08857868442951485
106071,193,0.6247592618705059,0.16478584373572294,0.11868808192073743,0.7115762067561596,0.4748334869859847,36.0655737704918,25.580231313288753,653.850233100233,0.102614380103269
106233,185,0.5928571317196678,0.20597375411952945,0.24333246623911065,0.7307146211559308,0.43974964110622505,69.26829268292683,24.737361273123614,4010.7089760786944,0.07383173731953752
106296,183,0.576939726939727,0.1768605864680846,0.2695325028327524,0.6743243291451275,0.4253424019750517,33.33333333333333,25.123773671004166,458.375,0.07423462618725483
106298,185,0.6420310437004516,0.22251139874769998,0.28793381479013624,0.7383815753780372,0.42180949589143224,58.08823529411765,24.202361403902707,1914.4731290250943,0.08959408977260264
106401,193,0.6480871589424221,0.1862049203889959,0.2936493541218068,0.7819567241928331,0.5078608175269559,62.71186440677966,23.020917314552857,1722.5353194103195,0.1992283538037808
